student_id,subject,mark
S0001,Mathematics,49
S0002,Science,38
S0003,English,70
S0004,History,66
S0005,Geography,63
S0006,Mathematics,52
S0007,Science,48
S0008,English,46
S0009,History,89
S0010,Geography,39
S0011,Mathematics,38
S0012,Science,46
S0013,English,62
S0014,History,64
S0015,Geography,99
S0016,Mathematics,38
S0017,Science,60
S0018,English,88
S0019,History,63
S0020,Geography,92
S0021,Mathematics,70
S0022,Science,35
S0023,English,55
S0024,History,89
S0025,Geography,78
S0026,Mathematics,70
S0027,Science,54
S0028,English,62
S0029,History,78
S0030,Geography,48
